지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
295,남해,2024-07-15 16:00,25.3,,0.0,,0.9,,110.0,,87.0,,27.9,22.9,1006.8,,1012.0,,0.0,,,9.0,,,9.0,9.0,,4.0,28.5,,,,,
295,남해,2024-07-15 17:00,24.4,,0.0,,0.6,,250.0,,90.0,,27.4,22.6,1006.8,,1012.0,,0.0,,,9.0,,,10.0,10.0,,4.0,27.0,,,,,
295,남해,2024-07-15 18:00,23.9,,0.3,,1.1,,90.0,,93.0,,27.4,22.6,1007.1,,1012.3,,0.0,,,9.0,,,7.0,7.0,,3.0,26.4,,,,,
295,남해,2024-07-15 19:00,23.5,,,9.0,2.1,,110.0,,94.0,,27.1,22.4,1007.1,,1012.3,,0.0,,,9.0,,,9.0,9.0,,3.0,26.2,,,,,
295,남해,2024-07-15 20:00,23.1,,,9.0,2.2,,90.0,,96.0,,27.1,22.4,1007.4,,1012.6,,0.0,,,9.0,,,7.0,7.0,,1.0,25.3,,,,,
295,남해,2024-07-15 21:00,23.4,,,9.0,1.7,,90.0,,95.0,,27.2,22.5,1007.8,,1013.0,,,9.0,,9.0,,,4.0,4.0,,2.0,25.1,,,,,
295,남해,2024-07-15 22:00,23.3,,,9.0,0.2,,0.0,,96.0,,27.4,22.6,1008.0,,1013.2,,,9.0,,9.0,,,2.0,2.0,,2.0,24.9,,,,,
295,남해,2024-07-15 23:00,23.4,,,9.0,1.0,,90.0,,95.0,,27.2,22.5,1007.9,,1013.1,,,9.0,,9.0,,,1.0,1.0,,2.0,24.9,,,,,
295,남해,2024-07-16 00:00,23.1,,,9.0,0.0,,0.0,,96.0,,27.1,22.4,1007.6,,1012.8,,,9.0,,9.0,,,6.0,6.0,,,24.7,,,,,
295,남해,2024-07-16 01:00,23.2,,,,0.2,,0.0,,96.0,,27.2,22.5,1007.3,,1012.5,,,9.0,,9.0,,,8.0,8.0,,2.0,24.7,,,,,
295,남해,2024-07-16 02:00,23.1,,0.2,,0.2,,0.0,,97.0,,27.2,22.5,1007.3,,1012.5,,,9.0,,9.0,,,10.0,9.0,,3.0,24.6,,,,,
295,남해,2024-07-16 03:00,22.9,,0.9,,0.3,,0.0,,98.0,,27.2,22.5,1006.9,,1012.1,,,9.0,,9.0,,,10.0,9.0,,2.0,24.3,,,,,
295,남해,2024-07-16 04:00,22.8,,6.4,,0.6,,250.0,,98.0,,27.1,22.4,1007.2,,1012.4,,,9.0,,9.0,,,10.0,6.0,,5.0,24.0,,,,,
295,남해,2024-07-16 05:00,22.8,,4.2,,1.9,,140.0,,98.0,,27.1,22.4,1005.6,,1010.8,,,9.0,,9.0,,,10.0,8.0,,4.0,24.0,,,,,
295,남해,2024-07-16 06:00,23.6,,0.8,,2.0,,160.0,,93.0,,26.9,22.3,1006.9,,1012.1,,0.0,,,9.0,,,10.0,1.0,,4.0,24.1,,,,,
295,남해,2024-07-16 07:00,23.8,,0.2,,1.5,,180.0,,93.0,,27.2,22.5,1007.6,,1012.8,,0.0,,,9.0,,,10.0,7.0,,5.0,24.5,,,,,
295,남해,2024-07-16 08:00,23.1,,3.5,,0.5,,250.0,,98.0,,27.6,22.7,1007.9,,1013.1,,0.0,,,9.0,,,9.0,5.0,,1.0,24.4,,,,,
295,남해,2024-07-16 09:00,23.4,,0.5,,0.4,,0.0,,98.0,,28.1,23.0,1007.4,,1012.6,,0.0,,,9.0,,,9.0,8.0,,1.0,26.1,,,,,
295,남해,2024-07-16 10:00,23.4,,1.8,,0.6,,140.0,,98.0,,28.1,23.0,1007.2,,1012.4,,0.0,,,9.0,,,10.0,9.0,,1.0,24.9,,,,,
295,남해,2024-07-16 11:00,23.3,,0.6,,0.5,,360.0,,98.0,,27.9,22.9,1007.6,,1012.8,,0.0,,,9.0,,,10.0,10.0,,,24.8,,,,,
295,남해,2024-07-16 12:00,23.2,,14.8,,2.9,,110.0,,98.0,,27.7,22.8,1006.5,,1011.7,,0.0,,,9.0,,,10.0,10.0,,38.0,24.3,,,,,
295,남해,2024-07-16 13:00,22.8,,61.9,,4.0,,20.0,,98.0,,27.1,22.4,1006.6,,1011.8,,0.0,,,9.0,,,10.0,10.0,,,23.6,,,,,
295,남해,2024-07-16 14:00,22.5,,74.9,,1.1,,160.0,,98.0,,26.6,22.1,1006.5,,1011.8,,0.0,,,9.0,,,10.0,10.0,,70.0,23.0,,,,,
295,남해,2024-07-16 15:00,23.2,,10.4,,0.7,,250.0,,98.0,,27.7,22.8,1007.2,,1012.4,,0.0,,,9.0,,,10.0,8.0,,2.0,24.4,,,,,
295,남해,2024-07-16 16:00,23.3,,4.7,,0.4,,0.0,,98.0,,27.9,22.9,1007.7,,1012.9,,0.0,,,9.0,,,10.0,5.0,,11.0,24.2,,,,,
295,남해,2024-07-16 17:00,22.8,,19.1,,0.8,,90.0,,98.0,,27.1,22.4,1007.2,,1012.4,,0.0,,,9.0,,,10.0,9.0,,42.0,23.6,,,,,
295,남해,2024-07-16 18:00,23.0,,1.7,,0.6,,140.0,,98.0,,27.4,22.6,1007.3,,1012.5,,0.0,,,9.0,,,10.0,3.0,,11.0,24.2,,,,,
295,남해,2024-07-16 19:00,22.9,,0.1,,0.7,,160.0,,98.0,,27.2,22.5,1007.5,,1012.7,,0.0,,,9.0,,,10.0,10.0,,1.0,24.1,,,,,
295,남해,2024-07-16 20:00,22.8,,0.4,,0.6,,180.0,,98.0,,27.1,22.4,1007.9,,1013.2,,0.0,,,9.0,,,9.0,8.0,,2.0,23.9,,,,,
295,남해,2024-07-16 21:00,22.8,,,9.0,0.3,,0.0,,98.0,,27.1,22.4,1007.9,,1013.2,,,9.0,,9.0,,,7.0,7.0,,2.0,23.9,,,,,
295,남해,2024-07-16 22:00,22.6,,,9.0,0.3,,0.0,,98.0,,26.8,22.2,1008.1,,1013.4,,,9.0,,9.0,,,7.0,7.0,,2.0,23.7,,,,,
295,남해,2024-07-16 23:00,22.7,,,9.0,0.3,,0.0,,99.0,,27.2,22.5,1008.0,,1013.3,,,9.0,,9.0,,,8.0,8.0,,1.0,23.8,,,,,
295,남해,2024-07-17 00:00,22.7,,,9.0,0.6,,270.0,,99.0,,27.2,22.5,1007.7,,1013.0,,,9.0,,9.0,,,8.0,8.0,,,23.8,,,,,
295,남해,2024-07-17 01:00,22.9,,,,0.6,,70.0,,99.0,,27.6,22.7,1007.4,,1012.6,,,9.0,,9.0,,,9.0,8.0,,,23.7,,,,,
295,남해,2024-07-17 02:00,23.0,,,,0.5,,110.0,,99.0,,27.7,22.8,1007.3,,1012.5,,,9.0,,9.0,,,9.0,3.0,,8.0,23.9,,,,,
295,남해,2024-07-17 03:00,22.7,,,,0.3,,0.0,,99.0,,27.2,22.5,1007.1,,1012.4,,,9.0,,9.0,,,10.0,5.0,,6.0,23.6,,,,,
295,남해,2024-07-17 04:00,22.8,,,,0.4,,0.0,,100.0,,27.6,22.7,1006.7,,1011.9,,,9.0,,9.0,,,10.0,5.0,,5.0,23.7,,,,,
295,남해,2024-07-17 05:00,23.3,,,,0.4,,0.0,,100.0,,28.4,23.2,1006.4,,1011.6,,,9.0,,9.0,,,10.0,0.0,,,23.6,,,,,
295,남해,2024-07-17 06:00,23.5,,,,0.4,,0.0,,100.0,,28.8,23.4,1006.3,,1011.5,,0.0,,,9.0,,,10.0,0.0,,,23.8,,,,,
295,남해,2024-07-17 07:00,24.0,,,,0.4,,0.0,,99.0,,29.5,23.8,1006.8,,1012.0,,0.0,,,9.0,,,10.0,8.0,,4.0,24.6,,,,,
295,남해,2024-07-17 08:00,24.5,,,,0.8,,290.0,,99.0,,30.4,24.3,1006.9,,1012.1,,0.0,,,9.0,,,10.0,7.0,,5.0,26.0,,,,,
295,남해,2024-07-17 09:00,25.6,,,,0.9,,70.0,,98.0,,32.1,25.2,1006.8,,1012.0,,0.0,,,9.0,,,8.0,8.0,,3.0,29.1,,,,,
295,남해,2024-07-17 10:00,26.6,,,,1.0,,180.0,,92.0,,31.9,25.1,1006.9,,1012.1,,0.0,,,9.0,,,10.0,8.0,,5.0,28.9,,,,,
295,남해,2024-07-17 11:00,26.7,,,,1.1,,200.0,,90.0,,31.5,24.9,1006.8,,1012.0,,0.0,,,9.0,,,10.0,10.0,,5.0,28.9,,,,,
295,남해,2024-07-17 12:00,28.1,,,,1.6,,230.0,,82.0,,31.1,24.7,1007.0,,1012.2,,0.0,,,9.0,,,9.0,8.0,,5.0,31.1,,,,,
295,남해,2024-07-17 13:00,27.9,,,,1.2,,200.0,,83.0,,31.1,24.7,1006.9,,1012.1,,0.0,,,9.0,,,8.0,8.0,,5.0,32.4,,,,,
295,남해,2024-07-17 14:00,28.0,,,,2.3,,180.0,,85.0,,32.1,25.2,1006.2,,1011.4,,0.4,,,9.0,,,8.0,7.0,,6.0,39.3,,,,,
295,남해,2024-07-17 15:00,27.6,,,,1.4,,180.0,,86.0,,31.7,25.0,1005.8,,1011.0,,0.1,,,9.0,,,9.0,9.0,,5.0,31.5,,,,,
295,남해,2024-07-17 16:00,27.9,,,,1.7,,200.0,,85.0,,31.9,25.1,1005.4,,1010.6,,0.0,,,9.0,,,9.0,9.0,,5.0,32.6,,,,,
295,남해,2024-07-17 17:00,27.6,,,,1.9,,230.0,,85.0,,31.3,24.8,1005.1,,1010.3,,0.0,,,9.0,,,8.0,8.0,,5.0,29.7,,,,,
295,남해,2024-07-17 18:00,27.1,,,,1.9,,200.0,,87.0,,31.1,24.7,1005.0,,1010.2,,0.0,,,9.0,,,8.0,8.0,,4.0,28.5,,,,,
295,남해,2024-07-17 19:00,26.9,,,,2.0,,200.0,,86.0,,30.4,24.3,1004.8,,1010.0,,0.0,,,9.0,,,9.0,7.0,,5.0,27.3,,,,,
295,남해,2024-07-17 20:00,26.9,,,,2.9,,200.0,,84.0,,29.7,23.9,1004.8,,1010.0,,0.0,,,9.0,,,10.0,2.0,,5.0,26.5,,,,,
295,남해,2024-07-17 21:00,26.8,,,,2.1,,200.0,,84.0,,29.5,23.8,1005.1,,1010.3,,,9.0,,9.0,,,9.0,1.0,,8.0,26.1,,,,,
295,남해,2024-07-17 22:00,27.0,,,,1.8,,230.0,,84.0,,29.8,24.0,1004.9,,1010.1,,,9.0,,9.0,,,8.0,8.0,,5.0,26.1,,,,,
295,남해,2024-07-17 23:00,27.1,,,,1.8,,200.0,,84.0,,30.0,24.1,1004.5,,1009.7,,,9.0,,9.0,,,7.0,7.0,,6.0,26.1,,,,,
295,남해,2024-07-18 00:00,27.0,,,,2.7,,200.0,,86.0,,30.6,24.4,1004.0,,1009.2,,,9.0,,9.0,,,9.0,7.0,,,26.0,,,,,
295,남해,2024-07-18 01:00,27.1,,,,3.2,,200.0,,85.0,,30.4,24.3,1003.8,,1009.0,,,9.0,,9.0,,,9.0,9.0,,4.0,26.0,,,,,
295,남해,2024-07-18 02:00,27.0,,,,2.5,,200.0,,85.0,,30.2,24.2,1003.4,,1008.6,,,9.0,,9.0,,,9.0,9.0,,4.0,25.9,,,,,
295,남해,2024-07-18 03:00,27.0,,,,2.0,,200.0,,85.0,,30.2,24.2,1002.8,,1008.0,,,9.0,,9.0,,,10.0,10.0,,5.0,25.9,,,,,
295,남해,2024-07-18 04:00,27.1,,0.0,,1.9,,200.0,,84.0,,30.0,24.1,1002.6,,1007.8,,,9.0,,9.0,,,9.0,9.0,,5.0,25.9,,,,,
295,남해,2024-07-18 05:00,27.1,,,9.0,2.9,,200.0,,84.0,,30.0,24.1,1002.3,,1007.5,,,9.0,,9.0,,,8.0,4.0,,6.0,25.6,,,,,
295,남해,2024-07-18 06:00,26.9,,,9.0,2.4,,200.0,,87.0,,30.7,24.5,1002.1,,1007.3,,0.0,,,9.0,,,8.0,7.0,,5.0,25.9,,,,,
295,남해,2024-07-18 07:00,26.8,,,9.0,3.0,,180.0,,88.0,,30.9,24.6,1002.0,,1007.2,,0.0,,,9.0,,,8.0,8.0,,4.0,26.8,,,,,
295,남해,2024-07-18 08:00,27.4,,,9.0,2.3,,200.0,,85.0,,30.9,24.6,1002.3,,1007.4,,0.0,,,9.0,,,8.0,8.0,,4.0,27.9,,,,,
295,남해,2024-07-18 09:00,27.2,,,9.0,2.8,,200.0,,86.0,,30.9,24.6,1001.6,,1006.8,,0.0,,,9.0,,,10.0,9.0,,4.0,29.1,,,,,
295,남해,2024-07-18 10:00,27.2,,,9.0,3.1,,200.0,,87.0,,31.3,24.8,1001.4,,1006.5,,0.0,,,9.0,,,10.0,10.0,,3.0,29.2,,,,,
295,남해,2024-07-18 11:00,27.4,,,9.0,2.5,,180.0,,87.0,,31.7,25.0,1001.4,,1006.5,,0.0,,,9.0,,,10.0,10.0,,4.0,30.9,,,,,
295,남해,2024-07-18 12:00,27.3,,0.0,,2.9,,180.0,,87.0,,31.5,24.9,1000.9,,1006.0,,0.0,,,9.0,,,9.0,9.0,,4.0,29.9,,,,,
295,남해,2024-07-18 13:00,27.0,,0.0,,1.5,,200.0,,89.0,,31.7,25.0,1000.7,,1005.9,,0.0,,,9.0,,,10.0,10.0,,4.0,28.6,,,,,
295,남해,2024-07-18 14:00,27.4,,0.0,,1.3,,180.0,,87.0,,31.7,25.0,1000.0,,1005.1,,0.0,,,9.0,,,10.0,10.0,,5.0,28.3,,,,,
295,남해,2024-07-18 15:00,28.3,,,9.0,3.1,,250.0,,82.0,,31.5,24.9,999.7,,1004.8,,0.0,,,9.0,,,8.0,8.0,,5.0,29.8,,,,,
295,남해,2024-07-18 16:00,28.0,,,9.0,3.5,,230.0,,82.0,,30.9,24.6,999.6,,1004.7,,0.0,,,9.0,,,9.0,9.0,,5.0,29.9,,,,,
295,남해,2024-07-18 17:00,28.1,,,9.0,3.4,,230.0,,82.0,,31.1,24.7,999.4,,1004.5,,0.0,,,9.0,,,10.0,2.0,,7.0,29.8,,,,,
295,남해,2024-07-18 18:00,28.3,,,9.0,1.9,,250.0,,80.0,,30.7,24.5,999.7,,1004.8,,0.1,,,9.0,,,9.0,4.0,,67.0,30.4,,,,,
295,남해,2024-07-18 19:00,27.3,,,9.0,1.4,,230.0,,84.0,,30.4,24.3,1000.1,,1005.2,,0.0,,,9.0,,,10.0,10.0,,63.0,27.7,,,,,
295,남해,2024-07-18 20:00,26.9,,,9.0,1.5,,200.0,,86.0,,30.4,24.3,1000.6,,1005.8,,0.0,,,9.0,,,10.0,7.0,,28.0,26.7,,,,,
295,남해,2024-07-18 21:00,26.6,,0.0,,1.2,,270.0,,87.0,,30.2,24.2,1001.0,,1006.2,,,9.0,,9.0,,,9.0,6.0,,40.0,26.2,,,,,
295,남해,2024-07-18 22:00,25.4,,,9.0,0.6,,90.0,,95.0,,30.7,24.5,1001.1,,1006.3,,,9.0,,9.0,,,10.0,3.0,,52.0,25.8,,,,,
295,남해,2024-07-18 23:00,25.3,,,9.0,0.6,,340.0,,96.0,,30.9,24.6,1001.2,,1006.4,,,9.0,,9.0,,,8.0,8.0,,44.0,25.7,,,,,
295,남해,2024-07-19 00:00,25.3,,,9.0,0.6,,70.0,,95.0,,30.6,24.4,1001.5,,1006.7,,,9.0,,9.0,,,10.0,3.0,,18.0,25.7,,,,,
295,남해,2024-07-19 01:00,25.5,,0.7,,2.4,,250.0,,88.0,,28.6,23.3,1001.4,,1006.6,,,9.0,,9.0,,,10.0,4.0,,48.0,25.3,,,,,
295,남해,2024-07-19 02:00,24.4,,6.2,,0.7,,360.0,,96.0,,29.3,23.7,1001.0,,1006.2,,,9.0,,9.0,,,10.0,9.0,,46.0,25.1,,,,,
295,남해,2024-07-19 03:00,24.3,,0.3,,0.6,,90.0,,96.0,,29.1,23.6,1001.0,,1006.2,,,9.0,,9.0,,,9.0,2.0,,14.0,25.0,,,,,
295,남해,2024-07-19 04:00,24.2,,,9.0,0.4,,0.0,,97.0,,29.1,23.6,1000.6,,1005.8,,,9.0,,9.0,,,9.0,8.0,,6.0,25.2,,,,,
295,남해,2024-07-19 05:00,24.0,,0.2,,0.7,,290.0,,98.0,,29.1,23.6,1000.6,,1005.8,,,9.0,,9.0,,,10.0,9.0,,5.0,25.1,,,,,
295,남해,2024-07-19 06:00,24.9,,7.5,,2.2,,230.0,,96.0,,30.2,24.2,1000.7,,1005.9,,0.0,,,9.0,,,10.0,4.0,,13.0,24.9,,,,,
295,남해,2024-07-19 07:00,25.3,,,9.0,1.3,,250.0,,89.0,,28.6,23.3,1001.5,,1006.7,,0.0,,,9.0,,,10.0,9.0,,23.0,25.9,,,,,
295,남해,2024-07-19 08:00,25.9,,0.0,,3.3,,250.0,,85.0,,28.3,23.1,1002.3,,1007.5,,0.0,,,9.0,,,10.0,10.0,,5.0,26.7,,,,,
295,남해,2024-07-19 09:00,26.5,,,9.0,3.0,,270.0,,83.0,,28.6,23.3,1001.7,,1006.9,,0.0,,,9.0,,,10.0,7.0,,38.0,28.3,,,,,
295,남해,2024-07-19 10:00,25.3,,0.3,,2.3,,250.0,,89.0,,28.6,23.3,1002.4,,1007.6,,0.0,,,9.0,,,10.0,6.0,,47.0,26.0,,,,,
295,남해,2024-07-19 11:00,25.2,,3.7,,1.7,,270.0,,92.0,,29.5,23.8,1002.2,,1007.4,,0.0,,,9.0,,,10.0,3.0,,9.0,26.0,,,,,
295,남해,2024-07-19 12:00,24.8,,3.0,,1.6,,270.0,,97.0,,30.2,24.2,1001.4,,1006.6,,0.0,,,9.0,,,10.0,8.0,,,26.7,,,,,
295,남해,2024-07-19 13:00,24.4,,0.1,,1.4,,320.0,,94.0,,28.6,23.3,1000.5,,1005.7,,0.0,,,9.0,,,10.0,9.0,,2.0,29.3,,,,,
295,남해,2024-07-19 14:00,25.5,,,9.0,0.7,,360.0,,89.0,,28.9,23.5,1001.2,,1006.4,,0.0,,,9.0,,,10.0,10.0,,3.0,28.8,,,,,
295,남해,2024-07-19 15:00,26.7,,,9.0,2.0,,230.0,,82.0,,28.6,23.3,1001.4,,1006.6,,0.2,,,9.0,,,8.0,8.0,,3.0,33.7,,,,,
295,남해,2024-07-19 16:00,28.2,,,9.0,0.9,,200.0,,74.0,,28.3,23.1,1001.7,,1006.8,,1.0,,,9.0,,,5.0,1.0,,8.0,33.7,,,,,
295,남해,2024-07-19 17:00,28.3,,,9.0,1.8,,290.0,,73.0,,27.9,22.9,1001.9,,1007.0,,1.0,,,9.0,,,7.0,1.0,,,31.3,,,,,
295,남해,2024-07-19 18:00,27.1,,,9.0,0.9,,340.0,,78.0,,27.9,22.9,1000.9,,1006.0,,0.6,,,9.0,,,9.0,1.0,,68.0,28.8,,,,,
295,남해,2024-07-19 19:00,26.1,,,9.0,1.0,,250.0,,84.0,,28.3,23.1,1001.4,,1006.6,,0.1,,,9.0,,,10.0,10.0,,51.0,27.5,,,,,
295,남해,2024-07-19 20:00,24.7,,,9.0,1.2,,270.0,,89.0,,27.6,22.7,1002.1,,1007.3,,0.0,,,9.0,,,7.0,7.0,,60.0,26.0,,,,,
295,남해,2024-07-19 21:00,24.2,,,9.0,0.3,,0.0,,93.0,,27.9,22.9,1003.0,,1008.2,,,9.0,,9.0,,,6.0,1.0,,54.0,25.3,,,,,
295,남해,2024-07-19 22:00,24.1,,,9.0,0.9,,270.0,,94.0,,28.1,23.0,1003.2,,1008.4,,,9.0,,9.0,,,9.0,9.0,,47.0,25.3,,,,,
295,남해,2024-07-19 23:00,23.7,,,9.0,0.6,,250.0,,96.0,,28.1,23.0,1003.7,,1008.9,,,9.0,,9.0,,,10.0,9.0,,39.0,25.1,,,,,
295,남해,2024-07-20 00:00,23.9,,,9.0,0.6,,270.0,,96.0,,28.4,23.2,1003.9,,1009.1,,,9.0,,9.0,,,10.0,10.0,,28.0,25.2,,,,,
295,남해,2024-07-20 01:00,23.4,,,,0.1,,0.0,,96.0,,27.6,22.7,1003.6,,1008.8,,,9.0,,9.0,,,7.0,7.0,,30.0,24.6,,,,,
295,남해,2024-07-20 02:00,23.4,,,,0.8,,90.0,,97.0,,27.7,22.8,1003.6,,1008.8,,,9.0,,9.0,,,7.0,1.0,,19.0,24.4,,,,,
295,남해,2024-07-20 03:00,23.1,,,,0.8,,290.0,,97.0,,27.2,22.5,1003.6,,1008.8,,,9.0,,9.0,,,5.0,4.0,,5.0,24.2,,,,,
295,남해,2024-07-20 04:00,22.7,,,,0.5,,230.0,,97.0,,26.6,22.1,1003.7,,1008.9,,,9.0,,9.0,,,7.0,7.0,,4.0,24.2,,,,,
295,남해,2024-07-20 05:00,23.0,,,,0.5,,140.0,,97.0,,27.1,22.4,1004.0,,1009.2,,,9.0,,9.0,,,6.0,6.0,,4.0,24.2,,,,,
295,남해,2024-07-20 06:00,23.4,,,,0.3,,0.0,,97.0,,27.7,22.8,1004.1,,1009.3,,0.0,,,9.0,,,7.0,7.0,,4.0,24.7,,,,,
295,남해,2024-07-20 07:00,24.5,,,,0.5,,340.0,,94.0,,28.8,23.4,1003.9,,1009.1,,0.0,,,9.0,,,6.0,6.0,,6.0,25.6,,,,,
295,남해,2024-07-20 08:00,24.8,,,,0.9,,70.0,,93.0,,28.9,23.5,1004.4,,1009.6,,0.0,,,9.0,,,6.0,6.0,,6.0,26.8,,,,,
295,남해,2024-07-20 09:00,26.2,,,,1.7,,20.0,,87.0,,29.5,23.8,1004.6,,1009.8,,0.0,,,9.0,,,7.0,3.0,,6.0,28.3,,,,,
295,남해,2024-07-20 10:00,28.9,,,,4.5,,270.0,,78.0,,30.9,24.6,1005.0,,1010.1,,0.3,,,9.0,,,9.0,3.0,,7.0,32.2,,,,,
295,남해,2024-07-20 11:00,28.6,,,,2.1,,340.0,,79.0,,30.7,24.5,1006.0,,1011.1,,0.2,,,9.0,,,9.0,4.0,,7.0,32.5,,,,,
295,남해,2024-07-20 12:00,29.5,,,,1.4,,70.0,,77.0,,31.7,25.0,1005.6,,1010.7,,0.1,,,9.0,,,9.0,4.0,,7.0,38.8,,,,,
295,남해,2024-07-20 13:00,30.4,,,,1.3,,270.0,,72.0,,31.1,24.7,1005.1,,1010.2,,0.3,,,9.0,,,8.0,7.0,,7.0,37.7,,,,,
295,남해,2024-07-20 14:00,30.0,,,,1.8,,160.0,,77.0,,32.6,25.5,1004.5,,1009.6,,0.2,,,9.0,,,6.0,6.0,,8.0,36.9,,,,,
295,남해,2024-07-20 15:00,29.5,,,,3.1,,180.0,,77.0,,31.7,25.0,1004.3,,1009.4,,0.9,,,9.0,,,5.0,1.0,,29.0,41.7,,,,,
295,남해,2024-07-20 16:00,29.4,,,,2.7,,200.0,,76.0,,31.1,24.7,1004.1,,1009.2,,1.0,,,9.0,,,6.0,1.0,,7.0,37.6,,,,,
295,남해,2024-07-20 17:00,28.2,,,,3.5,,200.0,,83.0,,31.7,25.0,1003.6,,1008.7,,0.4,,,9.0,,,6.0,4.0,,5.0,32.7,,,,,
295,남해,2024-07-20 18:00,28.1,,,,2.5,,200.0,,83.0,,31.5,24.9,1003.6,,1008.7,,0.3,,,9.0,,,6.0,5.0,,5.0,30.8,,,,,
295,남해,2024-07-20 19:00,27.8,,,,1.3,,200.0,,86.0,,32.1,25.2,1003.7,,1008.8,,0.0,,,9.0,,,0.0,0.0,,,29.4,,,,,
295,남해,2024-07-20 20:00,27.6,,,,1.4,,200.0,,85.0,,31.3,24.8,1003.6,,1008.8,,0.0,,,9.0,,,6.0,6.0,,4.0,28.4,,,,,
295,남해,2024-07-20 21:00,27.9,,,,2.0,,230.0,,85.0,,31.9,25.1,1004.1,,1009.2,,,9.0,,9.0,,,0.0,0.0,,,28.0,,,,,
295,남해,2024-07-20 22:00,27.1,,,,1.4,,160.0,,88.0,,31.5,24.9,1004.4,,1009.6,,,9.0,,9.0,,,0.0,0.0,,,27.7,,,,,
295,남해,2024-07-20 23:00,27.5,,,,1.4,,230.0,,85.0,,31.1,24.7,1004.3,,1009.5,,,9.0,,9.0,,,0.0,0.0,,,27.4,,,,,
295,남해,2024-07-21 00:00,27.7,,,,2.3,,230.0,,84.0,,31.1,24.7,1004.1,,1009.3,,,9.0,,9.0,,,0.0,0.0,,,27.2,,,,,
295,남해,2024-07-21 01:00,27.6,,,,1.8,,230.0,,84.0,,30.9,24.6,1003.8,,1009.0,,,9.0,,9.0,,,0.0,0.0,,,27.0,,,,,
295,남해,2024-07-21 02:00,27.5,,,,2.5,,230.0,,83.0,,30.4,24.3,1003.3,,1008.5,,,9.0,,9.0,,,0.0,0.0,,,26.7,,,,,
295,남해,2024-07-21 03:00,27.4,,,,2.4,,200.0,,83.0,,30.2,24.2,1002.8,,1008.0,,,9.0,,9.0,,,4.0,4.0,,5.0,26.8,,,,,
295,남해,2024-07-21 04:00,27.7,,,,2.0,,200.0,,81.0,,30.0,24.1,1003.4,,1008.5,,,9.0,,9.0,,,6.0,6.0,,6.0,26.8,,,,,
295,남해,2024-07-21 05:00,25.3,,2.7,,3.9,,250.0,,85.0,,27.2,22.5,1003.9,,1009.1,,,9.0,,9.0,,,10.0,5.0,,5.0,25.2,,,,,
295,남해,2024-07-21 06:00,24.0,,10.3,,2.2,,290.0,,92.0,,27.4,22.6,1004.2,,1009.4,,0.0,,,9.0,,,10.0,9.0,,,24.7,,,,,
295,남해,2024-07-21 07:00,25.5,,0.0,,1.5,,290.0,,86.0,,27.9,22.9,1004.5,,1009.7,,0.0,,,9.0,,,8.0,4.0,,47.0,26.1,,,,,
295,남해,2024-07-21 08:00,26.1,,,9.0,0.8,,160.0,,87.0,,29.3,23.7,1004.6,,1009.8,,0.2,,,9.0,,,8.0,5.0,,52.0,27.2,,,,,
295,남해,2024-07-21 09:00,27.7,,,9.0,1.7,,250.0,,78.0,,28.9,23.5,1004.9,,1010.1,,0.6,,,9.0,,,8.0,0.0,,,28.9,,,,,
295,남해,2024-07-21 10:00,27.3,,,9.0,2.2,,90.0,,79.0,,28.6,23.3,1004.6,,1009.8,,0.1,,,9.0,,,9.0,8.0,,51.0,31.7,,,,,
295,남해,2024-07-21 11:00,29.2,,,9.0,1.0,,90.0,,74.0,,29.8,24.0,1004.5,,1009.6,,0.6,,,9.0,,,6.0,2.0,,70.0,38.5,,,,,
295,남해,2024-07-21 12:00,29.6,,,9.0,2.5,,270.0,,69.0,,28.6,23.3,1005.1,,1010.2,,0.7,,,9.0,,,8.0,6.0,,59.0,37.6,,,,,
295,남해,2024-07-21 13:00,30.5,,,9.0,2.8,,290.0,,69.0,,30.0,24.1,1004.8,,1009.9,,0.6,,,9.0,,,8.0,1.0,,73.0,46.7,,,,,
295,남해,2024-07-21 14:00,30.8,,,9.0,3.3,,290.0,,67.0,,29.7,23.9,1004.5,,1009.6,,0.9,,,9.0,,,6.0,0.0,,,45.8,,,,,
295,남해,2024-07-21 15:00,31.5,,,9.0,2.4,,290.0,,67.0,,30.9,24.6,1004.2,,1009.3,,1.0,,,9.0,,,0.0,0.0,,,43.0,,,,,
295,남해,2024-07-21 16:00,31.6,,,9.0,2.5,,250.0,,69.0,,32.1,25.2,1004.0,,1009.1,,1.0,,,9.0,,,0.0,0.0,,,38.1,,,,,
295,남해,2024-07-21 17:00,30.4,,,9.0,2.7,,230.0,,71.0,,30.7,24.5,1003.5,,1008.6,,1.0,,,9.0,,,0.0,0.0,,,34.4,,,,,
